,month,merchant_category,transactions,total_spent,avg_spent
562,2010-06,3389,74,3506.17,47.380675675675676
563,2010-06,3390,92,6595.5,71.69021739130434
564,2010-06,3393,73,6001.9,82.21780821917808
565,2010-06,3395,98,6386.97,65.17316326530613
566,2010-06,3405,76,4846.6,63.771052631578954
567,2010-06,3504,147,11581.64,78.78666666666666
568,2010-06,3509,143,12655.66,88.50111888111888
569,2010-06,3596,170,12783.25,75.19558823529412
570,2010-06,3640,140,11797.16,84.26542857142857
571,2010-06,3684,159,14271.45,89.75754716981133
572,2010-06,3722,167,13364.09,80.02449101796407
573,2010-06,3730,109,8713.37,79.9391743119266
574,2010-06,3771,92,6620.96,71.96695652173914
575,2010-06,3775,167,12731.52,76.23664670658682
576,2010-06,3780,142,12261.86,86.35112676056339
577,2010-06,4111,652,58543.11,89.79004601226994
578,2010-06,4112,16,3768.2999999999997,235.51874999999998
579,2010-06,4121,3719,87837.77,23.61865286367303
580,2010-06,4131,20,1796.83,89.8415
581,2010-06,4214,746,10893.37,14.602372654155497
582,2010-06,4411,7,9633.42,1376.202857142857
583,2010-06,4511,27,20209.73,748.5085185185185
584,2010-06,4722,303,45494.42,150.146600660066
585,2010-06,4784,4587,160639.18,35.020531938085895
586,2010-06,4814,1679,192741.18,114.79522334723049
587,2010-06,4829,4655,419040.0,90.01933404940924
588,2010-06,4899,388,55741.07,143.66255154639174
589,2010-06,4900,1926,219027.89,113.72164589823468
590,2010-06,5045,28,4418.099999999999,157.78928571428568
591,2010-06,5094,41,2105.29,51.34853658536585
592,2010-06,5192,80,3206.25,40.078125
593,2010-06,5193,61,2128.19,34.888360655737706
594,2010-06,5211,1313,59620.31,45.407699923838535
595,2010-06,5251,300,12874.13,42.91376666666667
596,2010-06,5261,42,2152.04,51.23904761904762
597,2010-06,5300,4615,298464.6,64.67271939328276
598,2010-06,5310,1874,78085.61,41.667881536819635
599,2010-06,5311,3662,200294.53,54.695393227744404
600,2010-06,5411,12149,312150.37,25.693503168985103
601,2010-06,5499,11571,126276.98,10.91322962578861
602,2010-06,5533,11,4292.25,390.20454545454544
603,2010-06,5541,11186,231104.08,20.660118004648666
604,2010-06,5621,79,4801.88,60.78329113924051
605,2010-06,5651,574,31210.59,54.37385017421603
606,2010-06,5655,134,10072.62,75.16880597014926
607,2010-06,5661,119,9306.63,78.20697478991596
608,2010-06,5712,38,11931.68,313.99157894736845
609,2010-06,5719,653,31983.11,48.97872894333844
610,2010-06,5722,4,1906.3000000000002,476.57500000000005
611,2010-06,5732,65,10224.53,157.30046153846155
612,2010-06,5733,1,229.35,229.35
613,2010-06,5812,7756,204668.67,26.388430892212483
614,2010-06,5813,1880,46359.58,24.65935106382979
615,2010-06,5814,3840,103709.28,27.007625
616,2010-06,5815,486,6696.96,13.779753086419753
617,2010-06,5816,25,4705.63,188.2252
618,2010-06,5912,5948,272013.67,45.731955279085405
619,2010-06,5921,990,10280.21,10.384050505050505
620,2010-06,5932,37,6598.9,178.34864864864863
621,2010-06,5941,8,326.47,40.80875
622,2010-06,5942,1821,35530.48,19.511521142229547
623,2010-06,5947,13,153.71,11.823846153846155
624,2010-06,5970,502,21393.35,42.61623505976095
625,2010-06,5977,44,571.34,12.985000000000001
626,2010-06,6300,378,81169.41,214.73388888888888
627,2010-06,7011,147,12400.86,84.3595918367347
628,2010-06,7210,238,4656.11,19.56348739495798
629,2010-06,7230,848,40327.54,47.556061320754715
630,2010-06,7276,25,5945.58,237.82319999999999
631,2010-06,7349,409,16819.32,41.123031784841075
632,2010-06,7393,82,2686.41,32.76109756097561
633,2010-06,7531,7,1988.72,284.10285714285715
634,2010-06,7538,3655,192493.43,52.665781121751024
635,2010-06,7542,306,4130.83,13.499444444444444
636,2010-06,7549,15,5406.1900000000005,360.4126666666667
637,2010-06,7801,128,20464.63,159.879921875
638,2010-06,7802,110,19869.06,180.62781818181818
639,2010-06,7832,1017,27728.24,27.264739429695183
640,2010-06,7922,294,26271.53,89.35894557823129
641,2010-06,7995,262,47013.73,179.44171755725193
642,2010-06,7996,89,14375.55,161.52303370786515
643,2010-06,8011,188,34248.87,182.17484042553193
644,2010-06,8021,261,40905.7,156.72681992337164
645,2010-06,8041,71,10091.32,142.1312676056338
646,2010-06,8043,125,16666.78,133.33424
647,2010-06,8049,83,12378.47,149.13819277108433
648,2010-06,8062,27,22211.67,822.6544444444444
649,2010-06,8099,124,14429.33,116.36556451612903
650,2010-06,8111,59,30239.04,512.5261016949153
651,2010-06,8931,23,4307.36,187.27652173913043
652,2010-06,9402,737,10977.03,14.894206241519676
653,2010-07,1711,18,2810.7,156.14999999999998
654,2010-07,3000,34,25260.02,742.9417647058824
655,2010-07,3001,16,12773.68,798.355
656,2010-07,3005,2,2411.7400000000002,1205.8700000000001
657,2010-07,3006,3,2463.59,821.1966666666667
658,2010-07,3007,1,638.17,638.17
659,2010-07,3008,4,1896.96,474.24
660,2010-07,3009,7,8457.5,1208.2142857142858
661,2010-07,3058,25,19155.86,766.2344
662,2010-07,3066,22,14282.27,649.194090909091
663,2010-07,3075,3,1105.88,368.6266666666667
664,2010-07,3132,19,13638.64,717.8231578947368
665,2010-07,3144,3,3159.4300000000003,1053.1433333333334
666,2010-07,3174,27,18583.41,688.2744444444444
667,2010-07,3256,21,16872.58,803.4561904761906
668,2010-07,3260,31,22643.48,730.4348387096774
669,2010-07,3359,72,3847.83,53.44208333333333
670,2010-07,3387,79,5219.5,66.06962025316456
671,2010-07,3389,108,6983.06,64.65796296296297
672,2010-07,3390,83,7283.09,87.74807228915662
673,2010-07,3393,77,4197.79,54.51675324675325
674,2010-07,3395,94,4226.99,44.96797872340425
675,2010-07,3405,69,4444.26,64.4095652173913
676,2010-07,3504,182,15305.69,84.09719780219781
677,2010-07,3509,167,13508.05,80.88652694610778
678,2010-07,3596,161,12755.22,79.22496894409937
679,2010-07,3640,157,11016.53,70.16898089171976
680,2010-07,3684,160,12925.49,80.7843125
681,2010-07,3722,174,13587.57,78.08948275862069
682,2010-07,3730,151,15085.51,99.90403973509935
683,2010-07,3771,115,8215.23,71.43678260869565
684,2010-07,3775,147,9943.69,67.64414965986396
685,2010-07,3780,147,11218.86,76.31877551020409
686,2010-07,4111,648,57865.15,89.29807098765433
687,2010-07,4112,19,4572.49,240.6573684210526
688,2010-07,4121,3804,88094.55,23.15839905362776
689,2010-07,4131,22,1804.41,82.01863636363636
690,2010-07,4214,752,11482.5,15.269281914893616
691,2010-07,4411,3,5458.51,1819.5033333333333
692,2010-07,4511,28,19319.26,689.9735714285714
693,2010-07,4722,329,38179.69,116.04768996960487
694,2010-07,4784,4698,167041.9,35.55595998297147
695,2010-07,4814,1758,201682.9,114.72292377701933
696,2010-07,4829,4786,425900.0,88.98871709151692
697,2010-07,4899,435,62773.32,144.3064827586207
698,2010-07,4900,1926,225210.27,116.93160436137072
699,2010-07,5045,28,4068.06,145.28785714285715
700,2010-07,5094,50,2824.85,56.497
701,2010-07,5192,72,2744.56,38.11888888888889
702,2010-07,5193,74,2896.73,39.145
703,2010-07,5211,1316,60337.85,45.84943009118541
704,2010-07,5251,310,13009.24,41.96529032258064
705,2010-07,5261,65,3626.51,55.792461538461545
706,2010-07,5300,4774,299816.93,62.80203812316715
707,2010-07,5310,1958,85190.66,43.50901940755873
708,2010-07,5311,3868,230306.27,59.5414348500517
709,2010-07,5411,12616,327662.19,25.971955453392518
710,2010-07,5499,11234,122303.88,10.886939647498664
711,2010-07,5533,8,2742.58,342.8225
712,2010-07,5541,11678,246206.58,21.082940572015755
713,2010-07,5621,80,6403.54,80.04425
714,2010-07,5651,596,34323.21,57.58927852348993
715,2010-07,5655,144,9158.35,63.59965277777778
716,2010-07,5661,100,8254.29,82.5429
717,2010-07,5712,43,13703.130000000001,318.67744186046514
718,2010-07,5719,696,34987.03,50.26872126436781
719,2010-07,5722,3,1074.47,358.1566666666667
720,2010-07,5732,83,10951.26,131.94289156626508
721,2010-07,5733,6,3004.69,500.7816666666667
722,2010-07,5812,8182,220737.01,26.978368369591788
723,2010-07,5813,2138,54364.35,25.427666043030868
724,2010-07,5814,4112,108736.7,26.443749999999998
725,2010-07,5815,516,7144.88,13.846666666666668
726,2010-07,5816,24,4970.6,207.10833333333335
727,2010-07,5912,6015,283521.76,47.135787198669995
728,2010-07,5921,987,10503.74,10.64208713272543
729,2010-07,5932,47,7800.8,165.9744680851064
730,2010-07,5941,10,485.65999999999997,48.565999999999995
731,2010-07,5942,1825,34084.27,18.67631232876712
732,2010-07,5947,19,213.73,11.248947368421051
733,2010-07,5970,538,22442.89,41.71540892193308
734,2010-07,5977,48,510.58,10.637083333333333
735,2010-07,6300,418,93685.66,224.12837320574164
736,2010-07,7011,151,12198.86,80.7871523178808
737,2010-07,7210,229,4452.68,19.44401746724891
738,2010-07,7230,809,37804.21,46.72955500618047
739,2010-07,7276,24,4232.23,176.34291666666664
740,2010-07,7349,433,20029.08,46.25653579676675
741,2010-07,7393,97,3032.7,31.264948453608245
742,2010-07,7531,5,2163.58,432.716
743,2010-07,7538,3785,199752.51,52.7747714663144
744,2010-07,7542,306,4385.47,14.331601307189544
745,2010-07,7549,16,4413.57,275.848125
746,2010-07,7801,166,28861.22,173.86277108433737
747,2010-07,7802,161,26008.67,161.54453416149067
748,2010-07,7832,1170,31445.57,26.876555555555555
749,2010-07,7922,365,31300.05,85.75356164383561
750,2010-07,7995,325,53138.88,163.50424615384614
751,2010-07,7996,103,16292.74,158.1819417475728
752,2010-07,8011,203,34468.67,169.79640394088668
753,2010-07,8021,244,38637.36,158.34983606557378
754,2010-07,8041,68,8984.83,132.12985294117647
755,2010-07,8043,112,15770.56,140.8085714285714
756,2010-07,8049,74,10021.53,135.4260810810811
757,2010-07,8062,25,16343.59,653.7436
758,2010-07,8099,105,11654.63,110.99647619047619
759,2010-07,8111,46,21593.1,469.41521739130434
760,2010-07,8931,16,2656.68,166.0425
761,2010-07,9402,728,10594.87,14.553392857142859
762,2010-08,1711,31,4107.63,132.5041935483871
763,2010-08,3000,28,18218.8,650.6714285714286
764,2010-08,3001,33,23958.36,726.0109090909091
765,2010-08,3005,2,1246.42,623.21
766,2010-08,3006,4,2858.65,714.6625
767,2010-08,3007,5,4297.14,859.4280000000001
768,2010-08,3008,1,580.97,580.97
769,2010-08,3009,4,3037.84,759.46
770,2010-08,3058,26,21279.05,818.425
771,2010-08,3066,24,15327.06,638.6274999999999
772,2010-08,3075,4,1998.23,499.5575
773,2010-08,3132,23,15951.96,693.5634782608695
774,2010-08,3144,3,2079.52,693.1733333333333
775,2010-08,3174,22,14471.27,657.785
776,2010-08,3256,20,17131.62,856.5809999999999
777,2010-08,3260,25,16175.48,647.0192
778,2010-08,3359,99,7392.9,74.67575757575757
779,2010-08,3387,81,3286.37,40.572469135802464
780,2010-08,3389,72,5650.79,78.48319444444445
781,2010-08,3390,79,4841.1,61.27974683544304
782,2010-08,3393,68,4322.23,63.562205882352934
783,2010-08,3395,77,5993.25,77.83441558441558
784,2010-08,3405,66,3925.88,59.483030303030304
785,2010-08,3504,151,10509.68,69.6005298013245
786,2010-08,3509,142,11183.62,78.75788732394366
787,2010-08,3596,144,10378.39,72.07215277777777
788,2010-08,3640,142,10283.77,72.42091549295775
789,2010-08,3684,177,11467.64,64.78892655367231
790,2010-08,3722,136,9738.6,71.60735294117647
791,2010-08,3730,138,7306.22,52.9436231884058
792,2010-08,3771,133,8488.95,63.826691729323315
793,2010-08,3775,122,9464.07,77.57434426229509
794,2010-08,3780,118,10084.59,85.46262711864406
795,2010-08,4111,723,66699.05,92.25318118948825
796,2010-08,4112,15,4698.21,313.214
797,2010-08,4121,3906,91858.71,23.517334869431647
798,2010-08,4131,19,1905.02,100.2642105263158
799,2010-08,4214,797,12237.44,15.354378920953577
800,2010-08,4411,4,7313.57,1828.3925
801,2010-08,4511,13,7075.89,544.2992307692308
802,2010-08,4722,287,38453.88,133.98564459930313
803,2010-08,4784,4750,165549.37,34.85249894736842
804,2010-08,4814,1789,204613.26,114.37297931805479
805,2010-08,4829,4904,440480.0,89.8205546492659
806,2010-08,4899,450,64319.01,142.93113333333335
807,2010-08,4900,1912,222290.32,116.26062761506276
808,2010-08,5045,28,3495.05,124.82321428571429
809,2010-08,5094,56,2988.96,53.37428571428571
810,2010-08,5192,93,3580.94,38.5047311827957
811,2010-08,5193,74,2778.3,37.5445945945946
812,2010-08,5211,1416,65471.71,46.23708333333333
813,2010-08,5251,287,11681.94,40.70362369337979
814,2010-08,5261,54,2703.94,50.07296296296296
815,2010-08,5300,4961,308450.17,62.174998992138676
816,2010-08,5310,2018,85673.33,42.45457383548067
817,2010-08,5311,3845,222127.22,57.77040832249675
818,2010-08,5411,12773,329779.86,25.81851248727785
819,2010-08,5499,11844,129847.9,10.963179669030731
820,2010-08,5533,13,5128.93,394.5330769230769
821,2010-08,5541,11787,246361.49,20.90111902943921
822,2010-08,5621,96,6121.65,63.7671875
823,2010-08,5651,631,35009.59,55.48270998415214
824,2010-08,5655,124,8697.28,70.13935483870968
825,2010-08,5661,107,8260.33,77.19934579439253
826,2010-08,5712,26,5197.32,199.89692307692306
827,2010-08,5719,634,32520.22,51.293722397476344
828,2010-08,5722,2,855.67,427.835
829,2010-08,5732,85,11444.98,134.64682352941176
830,2010-08,5733,1,2.03,2.03
831,2010-08,5812,8223,219199.1,26.656828408123555
832,2010-08,5813,2015,49696.08,24.663066997518612
833,2010-08,5814,4079,105905.64,25.96362834027948
834,2010-08,5815,510,6652.04,13.04321568627451
835,2010-08,5816,27,4169.6900000000005,154.432962962963
836,2010-08,5912,6208,286746.13,46.18977609536083
837,2010-08,5921,1030,11021.71,10.70068932038835
838,2010-08,5932,53,10188.49,192.2356603773585
839,2010-08,5941,8,362.69,45.33625
840,2010-08,5942,1826,33415.47,18.299819277108433
841,2010-08,5947,19,226.34,11.91263157894737
842,2010-08,5970,569,24226.73,42.577732864674864
843,2010-08,5977,56,837.3,14.951785714285714
844,2010-08,6300,448,100022.4,223.2642857142857
845,2010-08,7011,157,11479.95,73.12070063694269
846,2010-08,7210,261,5041.28,19.31524904214559
847,2010-08,7230,802,37350.66,46.57189526184539
848,2010-08,7276,32,5194.1,162.315625
849,2010-08,7349,459,19673.13,42.860849673202615
850,2010-08,7393,95,2985.44,31.425684210526317
851,2010-08,7531,9,3973.93,441.54777777777775
852,2010-08,7538,3785,197564.99,52.19682694848084
853,2010-08,7542,262,3818.69,14.575152671755726
854,2010-08,7549,10,4531.58,453.158
855,2010-08,7801,181,35228.98,194.63524861878454
856,2010-08,7802,144,26632.06,184.94486111111112
857,2010-08,7832,1096,29925.25,27.3040602189781
858,2010-08,7922,336,29524.67,87.87104166666666
859,2010-08,7995,285,54931.94,192.74364912280703
860,2010-08,7996,99,15621.85,157.79646464646464
861,2010-08,8011,190,32652.84,171.85705263157894
862,2010-08,8021,269,42702.62,158.7457992565056
863,2010-08,8041,66,9291.41,140.7789393939394
864,2010-08,8043,132,18172.06,137.66712121212123
865,2010-08,8049,83,12377.17,149.12253012048194
866,2010-08,8062,26,18865.4,725.5923076923077
867,2010-08,8099,128,14215.33,111.057265625
868,2010-08,8111,60,33807.21,563.4535
869,2010-08,8931,27,5412.63,200.46777777777777
870,2010-08,9402,758,11734.67,15.481094986807388
871,2010-09,1711,18,2730.45,151.69166666666666
872,2010-09,3000,32,20475.75,639.8671875
873,2010-09,3001,23,12342.21,536.6178260869565
874,2010-09,3005,1,1352.63,1352.63
875,2010-09,3006,4,2403.8,600.95
876,2010-09,3007,2,1366.1799999999998,683.0899999999999
877,2010-09,3008,4,3849.6,962.4
878,2010-09,3009,4,2858.91,714.7275
879,2010-09,3058,25,15663.82,626.5527999999999
880,2010-09,3066,20,15122.39,756.1195
881,2010-09,3075,3,1940.69,646.8966666666666
882,2010-09,3132,17,13041.210000000001,767.1300000000001
883,2010-09,3144,3,2233.08,744.36
884,2010-09,3174,32,19755.69,617.3653125
885,2010-09,3256,24,14780.78,615.8658333333334
886,2010-09,3260,28,22039.36,787.12
887,2010-09,3359,96,6087.26,63.40895833333334
888,2010-09,3387,55,4544.89,82.63436363636364
889,2010-09,3389,87,3961.35,45.532758620689656
890,2010-09,3390,78,4602.59,59.0075641025641
891,2010-09,3393,59,3371.9900000000002,57.15237288135594
892,2010-09,3395,74,3948.02,53.35162162162162
893,2010-09,3405,44,3974.17,90.32204545454546
894,2010-09,3504,101,7243.26,71.71544554455446
895,2010-09,3509,144,10769.28,74.78666666666668
896,2010-09,3596,137,11860.13,86.57029197080291
897,2010-09,3640,116,10449.66,90.08327586206896
898,2010-09,3684,136,12119.77,89.11595588235295
899,2010-09,3722,164,10857.67,66.20530487804878
900,2010-09,3730,83,7961.26,95.9187951807229
901,2010-09,3771,114,10607.67,93.04973684210526
902,2010-09,3775,129,8711.96,67.53457364341085
903,2010-09,3780,103,9727.08,94.43766990291262
904,2010-09,4111,674,60969.96,90.45988130563798
905,2010-09,4112,14,4297.46,306.9614285714286
906,2010-09,4121,3701,86624.42,23.40567954606863
907,2010-09,4131,14,1203.92,85.99428571428572
908,2010-09,4214,735,11089.81,15.088176870748299
909,2010-09,4411,6,15988.55,2664.758333333333
910,2010-09,4511,25,15289.17,611.5668000000001
911,2010-09,4722,288,33813.5,117.40798611111111
912,2010-09,4784,4613,159342.8,34.542120095382614
913,2010-09,4814,1687,191724.15,113.64798458802608
914,2010-09,4829,4721,423200.0,89.64202499470451
915,2010-09,4899,427,61269.22,143.48763466042155
916,2010-09,4900,1930,219113.51,113.53031606217617
917,2010-09,5045,26,3895.99,149.84576923076924
918,2010-09,5094,46,2731.16,59.37304347826087
919,2010-09,5192,83,3556.39,42.848072289156626
920,2010-09,5193,86,3552.09,41.303372093023256
921,2010-09,5211,1343,61829.83,46.03859270290395
922,2010-09,5251,297,12132.79,40.85114478114478
923,2010-09,5261,51,2550.2400000000002,50.004705882352944
924,2010-09,5300,4671,298651.75,63.93743309783772
925,2010-09,5310,1887,74734.26,39.60480127186009
926,2010-09,5311,3752,214561.87,57.18599946695096
927,2010-09,5411,12402,325511.25,26.246673923560717
928,2010-09,5499,11708,128868.07,11.006838913563376
929,2010-09,5533,12,4799.76,399.98
930,2010-09,5541,11254,236180.09,20.98632397369824
931,2010-09,5621,84,5828.93,69.3920238095238
932,2010-09,5651,599,32485.92,54.233589315525876
933,2010-09,5655,129,8821.08,68.38046511627907
934,2010-09,5661,105,7845.96,74.72342857142857
935,2010-09,5712,31,16160.36,521.301935483871
936,2010-09,5719,677,33176.99,49.00589364844904
937,2010-09,5722,3,380.17,126.72333333333334
938,2010-09,5732,65,9162.0,140.95384615384614
939,2010-09,5733,5,1431.7,286.34000000000003
940,2010-09,5812,7872,207235.07,26.32559324186992
941,2010-09,5813,2020,51670.77,25.579589108910888
942,2010-09,5814,3855,102741.12,26.65139299610895
943,2010-09,5815,515,7137.88,13.859961165048544
944,2010-09,5816,23,2298.66,99.94173913043478
945,2010-09,5912,6100,283837.56,46.530747540983604
946,2010-09,5921,990,10204.57,10.307646464646464
947,2010-09,5932,45,8795.74,195.4608888888889
948,2010-09,5941,8,302.57,37.82125
949,2010-09,5942,1779,36436.07,20.481208544125913
950,2010-09,5947,26,294.89,11.341923076923077
951,2010-09,5970,527,23136.79,43.90282732447818
952,2010-09,5977,47,477.01,10.149148936170212
953,2010-09,6300,431,98928.57,229.53264501160095
954,2010-09,7011,127,9840.86,77.48708661417324
955,2010-09,7210,247,4805.33,19.454777327935222
956,2010-09,7230,817,38348.96,46.93875152998776
957,2010-09,7276,24,4521.63,188.40125
958,2010-09,7349,409,17014.68,41.60068459657702
959,2010-09,7393,73,2184.41,29.923424657534245
960,2010-09,7531,13,6056.59,465.89153846153846
961,2010-09,7538,3679,200750.55,54.56660777385159
962,2010-09,7542,323,4599.86,14.241052631578947
963,2010-09,7549,12,4985.85,415.4875
964,2010-09,7801,148,18647.19,125.99452702702702
965,2010-09,7802,141,18214.89,129.1836170212766
966,2010-09,7832,1118,30660.1,27.42406082289803
967,2010-09,7922,320,28286.32,88.39475
